,Game ID,Word,Group Name,Group Level,Starting Row,Starting Column
5006,320,CARAT,DIAMOND QUALITIES,2,4,3
5007,320,ADHERE,ATTACH WITH ADHESIVE,0,4,4
5008,316,GOATEE,PARTS OF A DEVIL COSTUME,2,1,1
5009,316,HAMMER,TRACK AND FIELD EQUIPMENT,1,1,2
5010,316,HURDLE,TRACK AND FIELD EQUIPMENT,1,1,3
5011,316,HITCH,TYPES OF KNOTS,3,1,4
5012,316,HOGWASH,BALDERDASH,0,2,1
5013,316,PITCHFORK,PARTS OF A DEVIL COSTUME,2,2,2
5014,316,TAIL,PARTS OF A DEVIL COSTUME,2,2,3
5015,316,BEND,TYPES OF KNOTS,3,2,4
5016,316,BUNK,BALDERDASH,0,3,1
5017,316,SHEEPSHANK,TYPES OF KNOTS,3,3,2
5018,316,HORNS,PARTS OF A DEVIL COSTUME,2,3,3
5019,316,HORSEFEATHERS,BALDERDASH,0,3,4
5020,316,POLE,TRACK AND FIELD EQUIPMENT,1,4,1
5021,316,CROCK,BALDERDASH,0,4,2
5022,316,BOWLINE,TYPES OF KNOTS,3,4,3
5023,316,BATON,TRACK AND FIELD EQUIPMENT,1,4,4
5024,317,DRUM,EAR___,3,1,1
5025,317,TRACK,RELATED TO TRAINS,1,1,2
5026,317,SYMPHONY,STARTING WITH THE SAME SOUND,2,1,3
5027,317,WIG,EAR___,3,1,4
5028,317,CONDUCTOR,RELATED TO TRAINS,1,2,1
5029,317,WAX,EAR___,3,2,2
5030,317,CYMBAL,STARTING WITH THE SAME SOUND,2,2,3
5031,317,IDEAL,EMBODIMENT,0,2,4
5032,317,CAR,RELATED TO TRAINS,1,3,1
5033,317,MODEL,EMBODIMENT,0,3,2
5034,317,MARK,EAR___,3,3,3
5035,317,SIMMER,STARTING WITH THE SAME SOUND,2,3,4
5036,317,EXAMPLE,EMBODIMENT,0,4,1
5037,317,SCIMITAR,STARTING WITH THE SAME SOUND,2,4,2
5038,317,STATION,RELATED TO TRAINS,1,4,3
5039,317,SYMBOL,EMBODIMENT,0,4,4
5040,324,SHADOW,STUBBLE,2,1,1
5041,324,BUD,SLANG FOR FRIEND,0,1,2
5042,324,KITTY,COLLECTION OF MONEY,3,1,3
5043,324,FUZZ,STUBBLE,2,1,4
5044,324,DARK,ADJECTIVES FOR A BASEMENT,1,2,1
5045,324,WHISKERS,STUBBLE,2,2,2
5046,324,POT,COLLECTION OF MONEY,3,2,3
5047,324,COLD,ADJECTIVES FOR A BASEMENT,1,2,4
5048,324,POOL,COLLECTION OF MONEY,3,3,1
5049,324,DANK,ADJECTIVES FOR A BASEMENT,1,3,2
5050,324,MATE,SLANG FOR FRIEND,0,3,3
5051,324,FUND,COLLECTION OF MONEY,3,3,4
5052,324,CHUM,SLANG FOR FRIEND,0,4,1
5053,324,SCRUFF,STUBBLE,2,4,2
5054,324,MUSTY,ADJECTIVES FOR A BASEMENT,1,4,3
5055,324,PAL,SLANG FOR FRIEND,0,4,4
5056,326,BOUNCE,THROW OUT,0,1,1
5057,326,BIG,TOM HANKS MOVIES,3,1,2
5058,326,RED,SEAS,2,1,3
5059,326,BOOT,THROW OUT,0,1,4
5060,326,BLACK,SEAS,2,2,1
5061,326,SOIL,TERRA FIRMA,1,2,2
5062,326,TOSS,THROW OUT,0,2,3
5063,326,SPLASH,TOM HANKS MOVIES,3,2,4
5064,326,SULLY,TOM HANKS MOVIES,3,3,1
5065,326,LAND,TERRA FIRMA,1,3,2
5066,326,BALTIC,SEAS,2,3,3
5067,326,EARTH,TERRA FIRMA,1,3,4
5068,326,PHILIPPINE,SEAS,2,4,1
5069,326,PHILADELPHIA,TOM HANKS MOVIES,3,4,2
5070,326,GROUND,TERRA FIRMA,1,4,3
5071,326,EJECT,THROW OUT,0,4,4
5072,325,MINI,KINDS OF SKIRTS,2,1,1
5073,325,LIME,TACO TOPPINGS,0,1,2
5074,325,FAITH,WORDS WITH “HILL”,3,1,3
5075,325,MOLE,WORDS WITH “HILL”,3,1,4
5076,325,SALSA,TACO TOPPINGS,0,2,1
5077,325,POODLE,KINDS OF SKIRTS,2,2,2
5078,325,PICO,METRIC PREFIXES,1,2,3
5079,325,FOOT,WORDS WITH “HILL”,3,2,4
5080,325,PENCIL,KINDS OF SKIRTS,2,3,1
5081,325,MICRO,METRIC PREFIXES,1,3,2
5082,325,ONION,TACO TOPPINGS,0,3,3
5083,325,WRAP,KINDS OF SKIRTS,2,3,4
5084,325,MEGA,METRIC PREFIXES,1,4,1
5085,325,CILANTRO,TACO TOPPINGS,0,4,2
5086,325,KILO,METRIC PREFIXES,1,4,3
5087,325,CAPITOL,WORDS WITH “HILL”,3,4,4
5088,330,BODY,___ LANGUAGE,3,1,1
5089,330,MICROSCOPE,LAB EQUIPMENT,0,1,2
5090,330,SIGN,___ LANGUAGE,3,1,3
5091,330,SHEET,SPREADSHEET TERMS,2,1,4
5092,330,HEART,NEXUS,1,2,1
5093,330,CELL,SPREADSHEET TERMS,2,2,2
5094,330,BEAKER,LAB EQUIPMENT,0,2,3
5095,330,LOVE,___ LANGUAGE,3,2,4
5096,330,DROPPER,LAB EQUIPMENT,0,3,1
5097,330,NUCLEUS,NEXUS,1,3,2
5098,330,ROMANCE,___ LANGUAGE,3,3,3
5099,330,FORMULA,SPREADSHEET TERMS,2,3,4
5100,330,CENTER,NEXUS,1,4,1
5101,330,SORT,SPREADSHEET TERMS,2,4,2
5102,330,GOGGLES,LAB EQUIPMENT,0,4,3
5103,330,HUB,NEXUS,1,4,4
5104,328,SINE,NUMBERS WITH FIRST LETTERS REPLACED BY “S”,3,1,1
5105,328,SEN,NUMBERS WITH FIRST LETTERS REPLACED BY “S”,3,1,2
5106,328,SUN,CATCH SOME RAYS,1,1,3
5107,328,TAN,CATCH SOME RAYS,1,1,4
5108,328,MOVE,EMOTIONALLY SWAY ,2,2,1
5109,328,TASTE,REFINED SENSIBILITY,0,2,2
5110,328,SOUR,NUMBERS WITH FIRST LETTERS REPLACED BY “S”,3,2,3
5111,328,SIGHT,NUMBERS WITH FIRST LETTERS REPLACED BY “S”,3,2,4
5112,328,BAKE,CATCH SOME RAYS,1,3,1
5113,328,TOUCH,EMOTIONALLY SWAY ,2,3,2
5114,328,GRACE,REFINED SENSIBILITY,0,3,3
5115,328,AFFECT,EMOTIONALLY SWAY ,2,3,4
5116,328,STYLE,REFINED SENSIBILITY,0,4,1
5117,328,IMPACT,EMOTIONALLY SWAY ,2,4,2
5118,328,BASK,CATCH SOME RAYS,1,4,3
5119,328,ELEGANCE,REFINED SENSIBILITY,0,4,4
5120,327,BUY,TRUST AS REAL,0,1,1
5121,327,SHORT,POWER ISSUES,1,1,2
5122,327,SPIKE,POWER ISSUES,1,1,3
5123,327,SWALLOW,TRUST AS REAL,0,1,4
5124,327,DIGEST,SUMMARY,2,2,1
5125,327,CURT,NAME HOMOPHONES,3,2,2
5126,327,HAIRY,NAME HOMOPHONES,3,2,3
5127,327,OUTLINE,SUMMARY,2,2,4
5128,327,BELIEVE,TRUST AS REAL,0,3,1
5129,327,BRIEF,SUMMARY,2,3,2
5130,327,SURGE,POWER ISSUES,1,3,3
5131,327,WANE,NAME HOMOPHONES,3,3,4
5132,327,ABSTRACT,SUMMARY,2,4,1
5133,327,ACCEPT,TRUST AS REAL,0,4,2
5134,327,KNEEL,NAME HOMOPHONES,3,4,3
5135,327,OUTAGE,POWER ISSUES,1,4,4
5136,329,SNOW,ANALOG TV INTERFERENCE,2,1,1
5137,329,RAM,BANG INTO,1,1,2
5138,329,FIERCE,"PASSIONATE, AS A FEELING",0,1,3
5139,329,PROUD,___ MARY,3,1,4
5140,329,VIRGIN,___ MARY,3,2,1
5141,329,HAIL,___ MARY,3,2,2
5142,329,BLOODY,___ MARY,3,2,3
5143,329,NOISE,ANALOG TV INTERFERENCE,2,2,4
5144,329,DEEP,"PASSIONATE, AS A FEELING",0,3,1
5145,329,BUMP,BANG INTO,1,3,2
5146,329,FUZZ,ANALOG TV INTERFERENCE,2,3,3
5147,329,INTENSE,"PASSIONATE, AS A FEELING",0,3,4
5148,329,BUTT,BANG INTO,1,4,1
5149,329,STATIC,ANALOG TV INTERFERENCE,2,4,2
5150,329,EXTREME,"PASSIONATE, AS A FEELING",0,4,3
5151,329,KNOCK,BANG INTO,1,4,4
5152,341,BRIDGE,EXERCISES,0,1,1
5153,341,QUEEN,___ BEE,3,1,2
5154,341,COWBOY,FEATURED IN WESTERNS,1,1,3
5155,341,CARTER,LEADERS WHO RECEIVED THE NOBEL PEACE PRIZE,2,1,4
5156,341,HONEY,___ BEE,3,2,1
5157,341,BOUNTY,FEATURED IN WESTERNS,1,2,2
5158,341,KING,LEADERS WHO RECEIVED THE NOBEL PEACE PRIZE,2,2,3
5159,341,CRUNCH,EXERCISES,0,2,4
5160,341,BUSY,___ BEE,3,3,1
5161,341,DUEL,FEATURED IN WESTERNS,1,3,2
5162,341,SQUAT,EXERCISES,0,3,3
5163,341,TUTU,LEADERS WHO RECEIVED THE NOBEL PEACE PRIZE,2,3,4
5164,341,SALOON,FEATURED IN WESTERNS,1,4,1
5165,341,SPELLING,___ BEE,3,4,2
5166,341,GORE,LEADERS WHO RECEIVED THE NOBEL PEACE PRIZE,2,4,3
5167,341,DIP,EXERCISES,0,4,4
5168,333,RANCH,DIPPING SAUCES,0,1,1
5169,333,STATEMENT,TRANSACTION RECORD,2,1,2
5170,333,CATTLE,WHAT “STOCK” MIGHT MEAN,3,1,3
5171,333,BROTH,WHAT “STOCK” MIGHT MEAN,3,1,4
5172,333,QUESTION,INTERROGATE,1,2,1
5173,333,BARBECUE,DIPPING SAUCES,0,2,2
5174,333,GRILL,INTERROGATE,1,2,3
5175,333,BILL,TRANSACTION RECORD,2,2,4
5176,333,ANCESTRY,WHAT “STOCK” MIGHT MEAN,3,3,1
5177,333,EXAMINE,INTERROGATE,1,3,2
5178,333,RECEIPT,TRANSACTION RECORD,2,3,3
5179,333,MARINARA,DIPPING SAUCES,0,3,4
5180,333,PROBE,INTERROGATE,1,4,1
5181,333,AIOLI,DIPPING SAUCES,0,4,2
5182,333,MERCHANDISE,WHAT “STOCK” MIGHT MEAN,3,4,3
5183,333,INVOICE,TRANSACTION RECORD,2,4,4
5184,332,VIEW,WEB BROWSER MENUS,2,1,1
5185,332,ANIMAL,MEMBER OF A ’60S BAND,3,1,2
5186,332,PLANE,"OBJECTS IN 0-, 1-, 2- AND 3-DIMENSIONAL SPACE",1,1,3
5187,332,WINDOW,WEB BROWSER MENUS,2,1,4
5188,332,FLY,FEATURES ON A PAIR OF JEANS,0,2,1
5189,332,POINT,"OBJECTS IN 0-, 1-, 2- AND 3-DIMENSIONAL SPACE",1,2,2
5190,332,POCKET,FEATURES ON A PAIR OF JEANS,0,2,3
5191,332,DOOR,MEMBER OF A ’60S BAND,3,2,4
5192,332,HISTORY,WEB BROWSER MENUS,2,3,1
5193,332,KINK,MEMBER OF A ’60S BAND,3,3,2
5194,332,RIVET,FEATURES ON A PAIR OF JEANS,0,3,3
5195,332,LINE,"OBJECTS IN 0-, 1-, 2- AND 3-DIMENSIONAL SPACE",1,3,4
5196,332,SOLID,"OBJECTS IN 0-, 1-, 2- AND 3-DIMENSIONAL SPACE",1,4,1
5197,332,FILE,WEB BROWSER MENUS,2,4,2
5198,332,SUPREME,MEMBER OF A ’60S BAND,3,4,3
5199,332,BUTTON,FEATURES ON A PAIR OF JEANS,0,4,4
5200,334,ACE,HIGHLY SKILLED,0,1,1
5201,334,POPCORN,WORDS STARTING WITH MUSIC GENRES,3,1,2
5202,334,JOKER,JOAQUIN PHOENIX MOVIES,2,1,3
5203,334,RAPTURE,WORDS STARTING WITH MUSIC GENRES,3,1,4
5204,334,CRACKERJACK,HIGHLY SKILLED,0,2,1
5205,334,JACK,USED TO FIX A FLAT,1,2,2
5206,334,SOULMATE,WORDS STARTING WITH MUSIC GENRES,3,2,3
5207,334,WRENCH,USED TO FIX A FLAT,1,2,4
5208,334,HER,JOAQUIN PHOENIX MOVIES,2,3,1
5209,334,ROCKETRY,WORDS STARTING WITH MUSIC GENRES,3,3,2
5210,334,HOTSHOT,HIGHLY SKILLED,0,3,3
5211,334,SIGNS,JOAQUIN PHOENIX MOVIES,2,3,4
5212,334,TIRE,USED TO FIX A FLAT,1,4,1
5213,334,EXPERT,HIGHLY SKILLED,0,4,2
5214,334,GLADIATOR,JOAQUIN PHOENIX MOVIES,2,4,3
5215,334,CHOCK,USED TO FIX A FLAT,1,4,4
5216,340,GARAGE,___ SALE,3,1,1
5217,340,SHED,CAST OFF,1,1,2
5218,340,YARD,UNITS OF LENGTH,2,1,3
5219,340,DISCO,NIGHTSPOTS,0,1,4
5220,340,LOUNGE,NIGHTSPOTS,0,2,1
5221,340,CLEARANCE,___ SALE,3,2,2
5222,340,SAMPLE,___ SALE,3,2,3
5223,340,LEAGUE,UNITS OF LENGTH,2,2,4
5224,340,DITCH,CAST OFF,1,3,1
5225,340,FATHOM,UNITS OF LENGTH,2,3,2
5226,340,BAKE,___ SALE,3,3,3
5227,340,CLUB,NIGHTSPOTS,0,3,4
5228,340,FOOT,UNITS OF LENGTH,2,4,1
5229,340,LOSE,CAST OFF,1,4,2
5230,340,BAR,NIGHTSPOTS,0,4,3
5231,340,DROP,CAST OFF,1,4,4
5232,335,SPRING,COMPONENTS OF A LOCK,2,1,1
5233,335,LOVE,ENJOY,0,1,2
5234,335,PIN,COMPONENTS OF A LOCK,2,1,3
5235,335,WELL,FILLER WORDS,1,1,4
5236,335,FANCY,ENJOY,0,2,1
5237,335,JEWEL,HOMOPHONES OF UNITS OF MEASURE,3,2,2
5238,335,LIKE,FILLER WORDS,1,2,3
5239,335,CARROT,HOMOPHONES OF UNITS OF MEASURE,3,2,4
5240,335,CYLINDER,COMPONENTS OF A LOCK,2,3,1
5241,335,HURTS,HOMOPHONES OF UNITS OF MEASURE,3,3,2
5242,335,LITERALLY,FILLER WORDS,1,3,3
5243,335,RELISH,ENJOY,0,3,4
5244,335,UM,FILLER WORDS,1,4,1
5245,335,OM,HOMOPHONES OF UNITS OF MEASURE,3,4,2
5246,335,SAVOR,ENJOY,0,4,3
5247,335,TUMBLER,COMPONENTS OF A LOCK,2,4,4
5248,354,FRANK,STARTS OF MONSTERS,3,1,1
5249,354,FRUIT,SOMETHING GAINED FROM HARD WORK,0,1,2
5250,354,EGG,KINDS OF BAGELS,1,1,3
5251,354,DIRECT,CONTRIBUTE TO A MOVIE,2,1,4
5252,354,PLAIN,KINDS OF BAGELS,1,2,1
5253,354,PRODUCE,CONTRIBUTE TO A MOVIE,2,2,2
5254,354,WRITE,CONTRIBUTE TO A MOVIE,2,2,3
5255,354,MUM,STARTS OF MONSTERS,3,2,4
5256,354,RETURN,SOMETHING GAINED FROM HARD WORK,0,3,1
5257,354,ACT,CONTRIBUTE TO A MOVIE,2,3,2
5258,354,REWARD,SOMETHING GAINED FROM HARD WORK,0,3,3
5259,354,EVERYTHING,KINDS OF BAGELS,1,3,4
5260,354,VAMP,STARTS OF MONSTERS,3,4,1
5261,354,POPPY,KINDS OF BAGELS,1,4,2
5262,354,WERE,STARTS OF MONSTERS,3,4,3
5263,354,BENEFIT,SOMETHING GAINED FROM HARD WORK,0,4,4
5264,352,SOME,QUANTITY WORDS,2,1,1
5265,352,LOVERS,"TAROT CARDS, WITH “THE”",3,1,2
5266,352,FOOL,"TAROT CARDS, WITH “THE”",3,1,3
5267,352,MANY,QUANTITY WORDS,2,1,4
5268,352,COUPLE,CONNECT,0,2,1
5269,352,JOIN,CONNECT,0,2,2
5270,352,MAGICIAN,"TAROT CARDS, WITH “THE”",3,2,3
5271,352,HANDFUL,NUISANCE,1,2,4
5272,352,TOWER,"TAROT CARDS, WITH “THE”",3,3,1
5273,352,FEW,QUANTITY WORDS,2,3,2
5274,352,BOTHER,NUISANCE,1,3,3
5275,352,TIE,CONNECT,0,3,4
5276,352,PAIN,NUISANCE,1,4,1
5277,352,LINK,CONNECT,0,4,2
5278,352,SEVERAL,QUANTITY WORDS,2,4,3
5279,352,PEST,NUISANCE,1,4,4
5280,350,SNAP,KEEP RHYTHM WITH MUSIC,2,1,1
5281,350,WRAP,DELI BREAD OPTIONS,0,1,2
5282,350,TRAP,SLANG FOR MOUTH,1,1,3
5283,350,CLAP,KEEP RHYTHM WITH MUSIC,2,1,4
5284,350,BOB,KEEP RHYTHM WITH MUSIC,2,2,1
5285,350,BUN,DELI BREAD OPTIONS,0,2,2
5286,350,YAP,SLANG FOR MOUTH,1,2,3
5287,350,TAP,KEEP RHYTHM WITH MUSIC,2,2,4
5288,350,APPLAUSE,ROUND OF ___,3,3,1
5289,350,GOLF,ROUND OF ___,3,3,2
5290,350,DRINKS,ROUND OF ___,3,3,3
5291,350,CHOPS,SLANG FOR MOUTH,1,3,4
5292,350,HERO,DELI BREAD OPTIONS,0,4,1
5293,350,KISSER,SLANG FOR MOUTH,1,4,2
5294,350,FUNDING,ROUND OF ___,3,4,3
5295,350,ROLL,DELI BREAD OPTIONS,0,4,4
5296,347,SPRINKLE,LITTLE BIT OF A BEVERAGE,1,1,1
5297,347,SPONGE,___ BATH,3,1,2
5298,347,BIRD,___ BATH,3,1,3
5299,347,ROSE,SHADES OF RED,0,1,4
5300,347,PICK,CHOICEST,2,2,1
5301,347,CHERRY,SHADES OF RED,0,2,2
5302,347,DROP,LITTLE BIT OF A BEVERAGE,1,2,3
5303,347,CREAM,CHOICEST,2,2,4
5304,347,MUD,___ BATH,3,3,1
5305,347,BUBBLE,___ BATH,3,3,2
5306,347,TOP,CHOICEST,2,3,3
5307,347,SPOT,LITTLE BIT OF A BEVERAGE,1,3,4
5308,347,RUBY,SHADES OF RED,0,4,1
5309,347,BEST,CHOICEST,2,4,2
5310,347,SPLASH,LITTLE BIT OF A BEVERAGE,1,4,3
5311,347,BRICK,SHADES OF RED,0,4,4
5312,348,SPELL,DURATION,1,1,1
5313,348,CHECK,REGULATE,2,1,2
5314,348,EGG,TRADEMARKS OF A PLATYPUS,3,1,3
5315,348,BILL,TRADEMARKS OF A PLATYPUS,3,1,4
5316,348,PERIOD,DURATION,1,2,1
5317,348,TAB,CONTAINER CLOSURES,0,2,2
5318,348,TIME,DURATION,1,2,3
5319,348,LIMIT,REGULATE,2,2,4
5320,348,FUR,TRADEMARKS OF A PLATYPUS,3,3,1
5321,348,CAP,CONTAINER CLOSURES,0,3,2
5322,348,CONTAIN,REGULATE,2,3,3
5323,348,VENOM,TRADEMARKS OF A PLATYPUS,3,3,4
5324,348,CORK,CONTAINER CLOSURES,0,4,1
5325,348,CURB,REGULATE,2,4,2
5326,348,STRETCH,DURATION,1,4,3
5327,348,LID,CONTAINER CLOSURES,0,4,4
5328,353,GLOBE,THINGS THAT SPIN,2,1,1
5329,353,MERCURY,LEAD SINGERS OF ’70S ROCK BANDS,3,1,2
5330,353,TOP,THINGS THAT SPIN,2,1,3
5331,353,RECORD,THINGS THAT SPIN,2,1,4
5332,353,LEAD,ACCESSORIES FOR DOG WALKING,1,2,1
5333,353,FERRY,LEAD SINGERS OF ’70S ROCK BANDS,3,2,2
5334,353,HARNESS,ACCESSORIES FOR DOG WALKING,1,2,3
5335,353,BRASS,CHUTZPAH,0,2,4
5336,353,CAROUSEL,THINGS THAT SPIN,2,3,1
5337,353,CHEEK,CHUTZPAH,0,3,2
5338,353,PLANT,LEAD SINGERS OF ’70S ROCK BANDS,3,3,3
5339,353,HALTER,ACCESSORIES FOR DOG WALKING,1,3,4
5340,353,NERVE,CHUTZPAH,0,4,1
5341,353,NICKS,LEAD SINGERS OF ’70S ROCK BANDS,3,4,2
5342,353,COLLAR,ACCESSORIES FOR DOG WALKING,1,4,3
5343,353,GALL,CHUTZPAH,0,4,4
5344,349,SILVER,VAMPIRE VULNERABILITIES,1,1,1
5345,349,MUSIC,CLUB ___,3,1,2
5346,349,STAR,ONE WITH TOP BILLING,0,1,3
5347,349,CROSS,VAMPIRE VULNERABILITIES,1,1,4
5348,349,MAD,"SATIRICAL PUBLICATIONS, FAMILIARLY",2,2,1
5349,349,MED,CLUB ___,3,2,2
5350,349,SUN,VAMPIRE VULNERABILITIES,1,2,3
5351,349,LEAD,ONE WITH TOP BILLING,0,2,4
5352,349,GARLIC,VAMPIRE VULNERABILITIES,1,3,1
5353,349,SANDWICH,CLUB ___,3,3,2
5354,349,ONION,"SATIRICAL PUBLICATIONS, FAMILIARLY",2,3,3
5355,349,SODA,CLUB ___,3,3,4
5356,349,LAMPOON,"SATIRICAL PUBLICATIONS, FAMILIARLY",2,4,1
5357,349,PRINCIPAL,ONE WITH TOP BILLING,0,4,2
5358,349,CRACKED,"SATIRICAL PUBLICATIONS, FAMILIARLY",2,4,3
5359,349,HEADLINER,ONE WITH TOP BILLING,0,4,4
5360,355,MAMA,COCKTAILS MINUS PLACE NAMES,3,1,1
5361,355,MIA,ACRONYMS/INITIALISMS,2,1,2
5362,355,OMG,ACRONYMS/INITIALISMS,2,1,3
5363,355,KID,PLAYFULLY POKE FUN AT,0,1,4
5364,355,MULE,COCKTAILS MINUS PLACE NAMES,3,2,1
5365,355,PIN,ACRONYMS/INITIALISMS,2,2,2
5366,355,ROUND,CUTS OF BEEF,1,2,3
5367,355,SLING,COCKTAILS MINUS PLACE NAMES,3,2,4
5368,355,NEEDLE,PLAYFULLY POKE FUN AT,0,3,1
5369,355,CHUCK,CUTS OF BEEF,1,3,2
5370,355,RAM,ACRONYMS/INITIALISMS,2,3,3
5371,355,RIB,PLAYFULLY POKE FUN AT,0,3,4
5372,355,FLANK,CUTS OF BEEF,1,4,1
5373,355,TEASE,PLAYFULLY POKE FUN AT,0,4,2
5374,355,LIBRE,COCKTAILS MINUS PLACE NAMES,3,4,3
5375,355,LOIN,CUTS OF BEEF,1,4,4
5376,362,TAG,PLAYGROUND VERBS,1,1,1
5377,362,LINE,FASHION DESIGNER'S OUTPUT,0,1,2
5378,362,BUNNY,LOONEY TUNES FIGURES,2,1,3
5379,362,HOP,PLAYGROUND VERBS,1,1,4
5380,362,GREECE,HOMOPHONES OF MUSICALS,3,2,1
5381,362,LABEL,FASHION DESIGNER'S OUTPUT,0,2,2
5382,362,DODGE,PLAYGROUND VERBS,1,2,3
5383,362,DUCK,LOONEY TUNES FIGURES,2,2,4
5384,362,HIDE,PLAYGROUND VERBS,1,3,1
5385,362,PIG,LOONEY TUNES FIGURES,2,3,2
5386,362,HARE,HOMOPHONES OF MUSICALS,3,3,3
5387,362,COLLECTION,FASHION DESIGNER'S OUTPUT,0,3,4
5388,362,BRAND,FASHION DESIGNER'S OUTPUT,0,4,1
5389,362,KATZ,HOMOPHONES OF MUSICALS,3,4,2
5390,362,MARTIAN,LOONEY TUNES FIGURES,2,4,3
5391,362,MAIM,HOMOPHONES OF MUSICALS,3,4,4
5392,361,YO,SPANISH PRONOUNS/POSSESSIVES,2,1,1
5393,361,JIM,SLIM ___,3,1,2
5394,361,SKETCH,EARLY ITERATION,0,1,3
5395,361,SUP,ENJOY A MEAL,1,1,4
5396,361,SHADY,SLIM ___,3,2,1
5397,361,PLAN,EARLY ITERATION,0,2,2
5398,361,FEAST,ENJOY A MEAL,1,2,3
5399,361,SUS,SPANISH PRONOUNS/POSSESSIVES,2,2,4
5400,361,FIT,SLIM ___,3,3,1
5401,361,ME,SPANISH PRONOUNS/POSSESSIVES,2,3,2
5402,361,DRAFT,EARLY ITERATION,0,3,3
5403,361,FEED,ENJOY A MEAL,1,3,4
5404,361,ELLA,SPANISH PRONOUNS/POSSESSIVES,2,4,1
5405,361,OUTLINE,EARLY ITERATION,0,4,2
5406,361,DINE,ENJOY A MEAL,1,4,3
5407,361,PICKINGS,SLIM ___,3,4,4
5408,360,OPEN,FORTHRIGHT,2,1,1
5409,360,AURA,CAR COMPANIES MINUS LETTER,3,1,2
5410,360,HODA,CAR COMPANIES MINUS LETTER,3,1,3
5411,360,SAVANNA,GRASSLAND,1,1,4
5412,360,PLAIN,GRASSLAND,1,2,1
5413,360,MEASURE,BIT OF LEGISLATION,0,2,2
5414,360,ACT,BIT OF LEGISLATION,0,2,3
5415,360,DIRECT,FORTHRIGHT,2,2,4
5416,360,DOGE,CAR COMPANIES MINUS LETTER,3,3,1
5417,360,FRANK,FORTHRIGHT,2,3,2
5418,360,BUCK,CAR COMPANIES MINUS LETTER,3,3,3
5419,360,BILL,BIT OF LEGISLATION,0,3,4
5420,360,PRAIRIE,GRASSLAND,1,4,1
5421,360,RESOLUTION,BIT OF LEGISLATION,0,4,2
5422,360,STRAIGHT,FORTHRIGHT,2,4,3
5423,360,MEADOW,GRASSLAND,1,4,4
5424,359,ICE,"ASSURE, AS A VICTORY",1,1,1
5425,359,COAST,MOVE IN AN EFFORTLESS WAY,2,1,2
5426,359,STILL,PHOTO,0,1,3
5427,359,WET,___ BLANKET,3,1,4
5428,359,SECURITY,___ BLANKET,3,2,1
5429,359,LOCK,"ASSURE, AS A VICTORY",1,2,2
5430,359,BREEZE,MOVE IN AN EFFORTLESS WAY,2,2,3
5431,359,SHOT,PHOTO,0,2,4
5432,359,SECURE,"ASSURE, AS A VICTORY",1,3,1
5433,359,PICNIC,___ BLANKET,3,3,2
5434,359,THROW,___ BLANKET,3,3,3
5435,359,SAIL,MOVE IN AN EFFORTLESS WAY,2,3,4
5436,359,SNAP,PHOTO,0,4,1
5437,359,GLIDE,MOVE IN AN EFFORTLESS WAY,2,4,2
5438,359,CINCH,"ASSURE, AS A VICTORY",1,4,3
5439,359,PIC,PHOTO,0,4,4
5440,358,PING,REACH OUT TO,1,1,1
5441,358,PONG,BEER ___,3,1,2
5442,358,DIRTY,CORRUPT,0,1,3
5443,358,TEXT,REACH OUT TO,1,1,4
5444,358,GARDEN,BEER ___,3,2,1
5445,358,FRUIT,CLASSIC STILL LIFE COMPONENTS,2,2,2
5446,358,BATTER,BEER ___,3,2,3
5447,358,CAN,BEER ___,3,2,4
5448,358,BASE,CORRUPT,0,3,1
5449,358,CONTACT,REACH OUT TO,1,3,2
5450,358,PITCHER,CLASSIC STILL LIFE COMPONENTS,2,3,3
5451,358,LOW,CORRUPT,0,3,4
5452,358,TABLECLOTH,CLASSIC STILL LIFE COMPONENTS,2,4,1
5453,358,VILE,CORRUPT,0,4,2
5454,358,SKULL,CLASSIC STILL LIFE COMPONENTS,2,4,3
5455,358,MESSAGE,REACH OUT TO,1,4,4
5456,357,CATFISH,ANIMALS WHOSE NAMES ARE TWO ANIMALS,0,1,1
5457,357,HAIRPIN,SHARP TURNS,1,1,2
5458,357,FISHBOWL,CLASSIC PARTY GAMES,2,1,3
5459,357,TRAMPOLINE,THINGS WITH SPRING/S,3,1,4
5460,357,MOUSETRAP,THINGS WITH SPRING/S,3,2,1
5461,357,WEREWOLF,CLASSIC PARTY GAMES,2,2,2
5462,357,BULLDOG,ANIMALS WHOSE NAMES ARE TWO ANIMALS,0,2,3
5463,357,SWITCHBACK,SHARP TURNS,1,2,4
5464,357,DOGLEG,SHARP TURNS,1,3,1
5465,357,MATTRESS,THINGS WITH SPRING/S,3,3,2
5466,357,HORSEFLY,ANIMALS WHOSE NAMES ARE TWO ANIMALS,0,3,3
5467,357,CATEGORIES,CLASSIC PARTY GAMES,2,3,4
5468,357,TURTLEDOVE,ANIMALS WHOSE NAMES ARE TWO ANIMALS,0,4,1
5469,357,CHARADES,CLASSIC PARTY GAMES,2,4,2
5470,357,CLOCK,THINGS WITH SPRING/S,3,4,3
5471,357,ZAG,SHARP TURNS,1,4,4
5472,356,SQUARE,OLD-FASHIONED,2,1,1
5473,356,PAIR,FRUIT HOMOPHONES,3,1,2
5474,356,LOADED,AFFLUENT,0,1,3
5475,356,DICE,CUT INTO PIECES,1,1,4
5476,356,FLUSH,AFFLUENT,0,2,1
